day: 0, month: 1, year: 2, hour: 3, minute: 4, weekday: 5, thikaroad?: 6, sentiment: 7, rain: 8, demos: 9, accident: 10, text: 11
3,5,2016,15,47,1,0,0,0,0,0,RT @NgataKimani: @KennStiffler Back-to-school melee coupled with poor traffic management
3,5,2016,15,46,1,0,0,0,0,0,RT @sallygachui1: @Snjoroge Nairobians something ain't right!
3,5,2016,15,46,1,0,0,0,0,0,RT @kangalapatrick: What is bad with throwing dirt inside a Mat instead of throwing outside?
3,5,2016,15,46,1,0,1,0,0,0,RT @nashiwyc: @rimuirobert i've never seen the mountain in the background though
3,5,2016,15,46,1,1,1,0,0,0,RT @alvineopicho: if u r on your way to tao on Thika rd. pliz look for an alternative route. Traffic craazy frm Utalii.
3,5,2016,15,46,1,0,1,0,0,0,RT @karugakevin: Traffic jams everywhere in Eldoret town
3,5,2016,15,46,1,1,1,0,0,0,"RT @kimutaisam: Thika road today is one hell of a parking lot, what's not happening today."
3,5,2016,15,46,1,0,1,0,0,0,RT @kangalapatrick: Now who is bringing hii traffic quagmire?. I'll sleep in this mat
3,5,2016,15,46,1,0,1,0,0,0,RT @karimijustus: @SafeDrivingKE I just heard from a colleague I have no idea what is going on
3,5,2016,15,46,1,0,0,0,0,1,RT @Joebebi: accident as you approach Juja near the overpass. Traffic building quickly. No cop in sight yet.
3,5,2016,15,46,1,0,1,0,0,0,RT @kenyanscribe: Langata Rd.both sides gridlocked!What sorcery is this?
3,5,2016,15,45,1,0,0,0,0,0,RT @kenyanspider: waiyaki way inbound backed up past brookside https://t.co/aMGWCwhExp
3,5,2016,15,45,1,0,1,0,0,0,RT @WEshiwani:  Low level of citizenship.... dumping on the road at pangani overpass. Avoid area if u can. https://t.co/iDnnh3k7O5
3,5,2016,15,45,1,0,1,0,0,0,RT @IAmBryanEmry: @mwongela_ken and surprising there is no traffic in town
3,5,2016,15,45,1,0,1,0,0,0,RT @Rnagila: Situation at #ShauriMoyo https://t.co/6Gbm0lJrb2
3,5,2016,15,44,1,1,1,0,0,1,RT @Kangemah: Accident at juja  #thikaroadpic.twitter.com/KYeuda14Pd
3,5,2016,15,44,1,0,0,0,0,0,RT @kangalapatrick: The devil is a liar! This is evident by traffic quagmire in Nairobi. What is wrong if its not the devils work?
3,5,2016,15,44,1,0,1,0,0,0,RT @karimijustus: @SafeDrivingKE that's the reason and its paralysing flow of traffic  But I dont have the full story yet
3,5,2016,15,44,1,1,1,0,0,0,"RT @MombasaCGW: If YOU have an option of not passing by Pangani-Ngara along Thika Rd on both sides, take it @KenyanTraffic"
3,5,2016,15,42,1,0,1,0,0,0,RT @karongong: @kenyanscribe hmmm...
3,5,2016,15,42,1,0,1,0,0,0,"RT @MombasaCGW: All vehicles more than 4 years- old will be required to undergo mandatory inspection, https://t.co/L8HGB4UdOB @KenyanTraffic"
3,5,2016,15,42,1,0,1,0,0,0,RT @sam09128646: @rimuirobert that mountain dont cut it bro...
3,5,2016,15,42,1,0,1,0,0,0,"RT @CMatimu:,at I matatu za 36 kwenda Dandora zimegoma"
3,5,2016,15,42,1,1,1,0,0,0,RT @ruther2011: Forest rd out bound to Thika rd  https://t.co/jEuZU5mgum
3,5,2016,15,42,1,1,1,0,0,0,RT @DerrickNiiq: That moment wen the ambulance siren goes off. #neemaHospital kbx 001j along thika road
3,5,2016,15,42,1,0,1,0,1,0,RT @SafeDrivingKE: @karimijustus noted... it probably has to do with the ma3 demos
3,5,2016,15,42,1,0,0,0,0,0,RT @MuotiJune:  outering road  towards town is crazy.  Considering going back home otherwise kufika tao ni 7
3,5,2016,15,41,1,1,1,0,0,0,"RT@antoneosoul:BodaBodas making a killing today from all the stranded Kenyans around Thika Rd, Kariokor, Juja Road, Ngara...&amp; adjacent areas"
3,5,2016,15,41,1,0,1,0,0,0,RT @Kammah222: if you can avoid jogoo road from #makadara getting into town you better.... we've moved for only about 100m in 60mins
3,5,2016,15,41,1,0,1,0,0,0,RT @bdih: Leo ni Parking everywhere! Eastleigh now @asmali77 @Ahmedkadar1pic.twitter.com/0IInsf8Yrd
3,5,2016,15,41,1,0,1,0,0,0,RT @YuleJemo: @rimuirobert hio ni mlima gani boss
3,5,2016,15,41,1,0,1,0,0,0,"RT @angela_kerubo: Magadi road  Now towards Rongai, the jam starts just after Park place. #ongatarongaiweeps @kajiadogovernor"
3,5,2016,15,41,1,1,1,0,0,0,RT @KuriaMs: How is Thika road through forest road? (OUT OF TOWN)
3,5,2016,15,41,1,0,1,0,0,0,RT @WEshiwani  Low level of citizenship.... dumping on the road at pangani overpass. Avoid area if u can. https://t.co/iDnnh3k7O5
3,5,2016,15,2,1,0,0,0,0,0,@Mbusih Very weird at this time of the day. What is the cause?
3,5,2016,15,1,1,1,1,0,0,0,RT @Arthurnyoiks: Thika Road is a huge parking lot today
3,5,2016,15,1,1,0,0,0,0,0,RT @luisgideonsnr: Ole sereni southern bypass is bad @myroadtraffic @KenyanTrafficpic.twitter.com/dIBmJqEdyI
3,5,2016,15,0,1,1,1,0,0,0,"RT @cliff_njuguna: @myroadtraffic @PoliceKE forest road Limuru roundabout, juu na chini ni parking lot #Traffic #Thikaroadtraffic"
3,5,2016,14,14,1,0,1,0,0,0,RT @MsaCrimeAlerts: CaptAndy's Tuk hit by Saloon @roadsvolunteer  @myroadtraffic @jumakahome 2 @PwaniTrafficpic.twitter.com/rZfN3Zd7cp
3,5,2016,13,26,1,0,1,0,0,0,#KCBHustles Haven't seen the matatu crew represented
3,5,2016,13,17,1,0,1,0,0,0,RT @LucyMwirigi: @KCBGroup #KCBHustles @njeri20 @DGithuto @NelsonOpembe @leonhuss @KamauWillies TEAM TSQUARE...SAFE RIDERS https://t.co/0MV…
2,5,2016,22,25,0,0,1,0,0,0,RT @SineSolutions: @myroadtraffic Unlocking opportunities for businesses and providing relevant updates and entertainment for passenger htt…
1,5,2016,10,19,6,0,1,0,0,0,RT @asunza: Eldoret Nakuru Highway smooth flow though mvua iko slippery road  @myroadtraffic @RoadAlertsKE
1,5,2016,9,51,6,0,1,1,0,0,"RT @asunza: Raining, slippery Kitale Eldoret road but no incidences so far   @myroadtraffic @roadsvolunteer @RoadAlertsKE"
1,5,2016,9,33,6,0,1,0,0,0,"RT @KenyaAirports: A somber mood gripped JKIA this morning the Nation received the body of Fmr. 1st Lady, Mama Lucy Kibaki #RIPMamaLucy htt…"
30,4,2016,0,32,5,0,1,0,0,0,RT @dailynation: Over 150 affected after building collapses in Huruma https://t.co/EvN5ZJ7kOL
29,4,2016,18,10,4,0,0,0,0,0,"@AbdiwahidI: @MumbiKenya This is serious!  What has the county Nbi govt &amp; national govt done with the ""Elninofunds""? I'm only asking???"
29,4,2016,18,10,4,0,1,1,0,0,@JacobAbere: #NairobiFloods POLICE @Rnagila TAKING BRIBES- THAT IS WHY IT RAINS. NOTHING THY GET NOW.
29,4,2016,18,10,4,0,1,0,0,0,@Bazzpatt: A perimeter wall has collapsed and fallen at Lenana Rd. 4 pedestrians confirmed (cont) https://t.co/U3EUjU1M53
29,4,2016,18,10,4,0,1,0,0,0,@parawakili: kweli nikama drama nikama vindeo 🤔🤔https://t.co/Ge8Yp4boSM
29,4,2016,18,10,4,0,1,0,0,0,@EmmyjoyFavour: what is the situation in syokimau
29,4,2016,18,9,4,0,0,0,0,0,@atotoman: #NairobiFloods This is sad. https://t.co/jH4wVZqfJa
29,4,2016,18,9,4,0,1,1,0,0,@drwattsn:  the roads during el nino rains shud be declared a tourist attraction. No other country has them
29,4,2016,18,8,4,0,1,0,0,0,RT @4801055d9410447: @myroadtraffic @Ma3Route 1st parklands flooded mbaya https://t.co/YddLIMYOsm
29,4,2016,18,8,4,0,1,0,0,0,@AtienoMarryann: #WhereIsGovernorKidero we need a good road system that does not flood making roads unusable by motorists
29,4,2016,18,8,4,0,0,0,0,0,@avierkirm: Can we like Kenyans arrange a car pool of some sort  .. Cause i aint ready to make it home past midnight again
29,4,2016,18,8,4,0,1,0,0,0,@Margiekinyash: @ anyone knows if Ojijo road is passable today....
29,4,2016,18,7,4,0,1,0,0,1,@Ln_Tee: Two minor accidents at Kasarani on the main highway causing traffic from roasters. Police are however site.
29,4,2016,18,7,4,0,1,0,0,0,@odidoowen: did you see the tweet I sent thought you would retweets
29,4,2016,18,7,4,0,1,0,0,0,@brutus_sean: @itsmlama yani mnadhani kidero ndio huleta floods. Even with world drainage there will be floods.
29,4,2016,18,7,4,0,1,0,0,0,@KaruguMureithi: Zero Visibility on Mombasa Road (Nyayo Stadium to Airtel). Low Speeds! Full Lights! Hazard Lights advised.
29,4,2016,18,7,4,0,1,0,0,0,"@jumakahome: Mombasa
Crash outside synergy gas https://t.co/wwLuFajYH9"
29,4,2016,18,7,4,0,1,0,0,0,@muriithib: @ElizabethNgurar Must be jam packed because the area along Tmall is flooded hence impassable.
29,4,2016,18,6,4,0,1,0,0,0,@Gachacha: @benjaminnkoriat what's the situation at the chiromo intersection from museum hill
29,4,2016,18,6,4,0,1,0,0,0,@serede: @Otachite nature is soo beautiful..look at all those apartments built on its course...it has now occupied our course too.
29,4,2016,18,6,4,0,1,0,0,0,@richardogot70: @ConsumersKenya @KideroEvans @parawakili @TransportKE this is not kidero 's problem.this Is ... https://t.co/KTB1CgnQvQ
29,4,2016,18,6,4,0,1,0,0,0,@ElizabethNgurar: Ngong rd is free flowing into town for all those trying to escape it
29,4,2016,18,5,4,0,1,0,0,0,@MrsMukaye:  how is eastern by pass ?
29,4,2016,18,5,4,0,0,0,0,0,@GukembaGachoki: @zusharoadsafety Buses  using the wrong side ku-avoid jam! Mombasa Rd https://t.co/pzaMGTzEtf
29,4,2016,18,5,4,0,1,0,0,0,@MrsMukaye: how is Mombasa road ?
29,4,2016,18,5,4,0,1,0,0,0,@deemusinguzi: Second MMU gate also flooded hapo magadi rd
29,4,2016,18,5,4,0,1,0,0,0,@Bi_wa_general: How is Gitanga rd?
29,4,2016,18,4,4,0,1,0,0,0,@BeingCharlie: Shida tu! #NairobiFloods https://t.co/wrHcv695sE
29,4,2016,18,4,4,0,1,0,0,0,@Kakush_: Ha ha train haipandishi fare...but mkokoteni guys have raised their fee to 20bob #NairobiFloods
29,4,2016,18,4,4,0,1,0,0,0,@Kenney_Mboya: The collapsed wall at arboretum avoid this route @KenyanTraffic https://t.co/BXk4QOvySU
29,4,2016,18,4,4,0,0,0,0,0,@KangetheJosphat: @sodhiambo the road has been closed.  Heavy fkoods
29,4,2016,18,3,4,0,1,0,0,0,@Maureen_Njoki: Argwings Kodhek flooded. Barely moving towards Yaya.
29,4,2016,18,3,4,0,1,0,0,0,"@cherongeno: mbagathi road flooded, an electricity pole fallen, one lane closed...#motherofalltraffic happenning here."
29,4,2016,18,3,4,0,1,0,0,0,@vokeyz: Drivers beware swimmers in Nairobi https://t.co/pwxErcth37
29,4,2016,18,3,4,0,1,0,0,0,@Rayyidh: @KenyanTraffic  Current situation in South C flood about to start keep away. https://t.co/A32n308LxV
29,4,2016,18,3,4,0,1,0,0,0,@KenMMungai: Lenana road overlappers following emergency vehicles @Ma3Route https://t.co/yl1RL74b4Y
29,4,2016,18,3,4,0,1,0,0,0,@Ikpayback_: @Njeru_Dave when politics overpowers livelihood and securing wealth overpowers working for it. https://t.co/sv977EtenK
29,4,2016,18,2,4,0,1,0,0,0,@Achie_Lavenda: Those heading to Ruai jaribu Mombasa Road its moving slowly.I don't know about Jogoo Road
29,4,2016,18,2,4,0,1,0,0,0,@muriithib: @ngugispy is that a lorry almost fully submerged?????????? https://t.co/LlbNpYN70L
29,4,2016,18,2,4,0,1,0,0,0,@CharlesMuatha: sabaki flooded Msa rd
29,4,2016,18,2,4,0,0,0,0,0,@parawakili: Aerodrome Road is still a Tarmac road though heavy traffic. No cars are surfing @KideroEvans ... https://t.co/hiT1A0I7dm
29,4,2016,18,1,4,0,1,0,0,0,@AfricanVigil: Avoid the DOD and Russian embassy corner of Lenana road. A perimeter wall has fallen.
29,4,2016,18,1,4,0,1,0,0,0,@njuguna254: Eastern bypass jam packed https://t.co/OVmwjLQcyg
29,4,2016,18,1,4,0,0,0,0,0,@EunKaranja: Uhuru Highway towards town if you're wondering why you ain't moving its #NairobiFloods cars unable to pass
29,4,2016,18,1,4,0,1,0,0,0,@Mubwayo: mbagathi rd towards mortuary electric pole has fallen across the road. Traffic at standstill. Kplc guys on site. @KLDA_Nbi
29,4,2016,18,0,4,0,1,0,0,0,@mattonaxiz: Woodvale groove Westlands not moving at all https://t.co/TqQhIEEhrm
29,4,2016,18,0,4,0,1,0,0,0,@4801055d9410447: @Margiekinyash  it's flooded more than yesterday
28,4,2016,23,58,3,0,0,0,0,0,RT @JoshuaMurish: @PurityWangari17 @myroadtraffic @MikeSonko  in this case for instance its blockage of drainage by careless dumping
28,4,2016,23,49,3,0,1,0,0,0,RT @sammiekiogora: @UKenyatta @WilliamsRuto You had a budget of Ksh 34 billion for El nino? What happened to this money? #NairobiFloods cc…
28,4,2016,23,49,3,0,1,0,0,0,RT @paulkkimeli: #NairobiFloods.  Noah's Ark at your service. Day 1 out of 40 https://t.co/TeKU7jjM6q
28,4,2016,23,47,3,0,1,0,0,0,"RT @PurityWangari17: #NairobiFloods in tge meantime, this was the situation in kayole https://t.co/OU5a8F4dv6"
28,4,2016,21,57,3,1,1,0,0,0,CBD to Kasarani is all clear Thika Road #NairobiFloods
28,4,2016,20,59,3,1,1,0,0,0,"RT @mumbingash: @Ma3Route at Thika road,  all clear"
28,4,2016,20,48,3,1,1,0,0,0,@Rafael_lewys How is Thika Road now?
28,4,2016,20,48,3,1,0,0,0,0,"RT @Rafael_lewys: spent 2 hours on Thika Road trying to get to town, now challenge is how to get home with no matatus..."
28,4,2016,20,47,3,1,1,0,0,0,RT @nomulimi: #Nairobifloods.....wenye wanasema thika road ni mazishi mko ya wapi? Lol https://t.co/FwaF6R5HP8
28,4,2016,20,38,3,0,1,0,0,0,"RT @kanyotusamuel: Drink the tea, maji wachana nayo utaikunywa kwa barabarahttps://twitter.com/myroadtraffic/status/725734702531878913"
28,4,2016,20,14,3,0,1,1,0,0,"RT @JudithAkolo: Lest we forget, on Monday @KenyaMetService predicted torrential rains beginning Wednesday through to Thursday @KBCChannel1…"
28,4,2016,20,14,3,0,1,0,0,0,RT @MinotiAnthony: Let's not blame the government for the floods yet we litter our roads instead of using the dustbins #NairobiFloods
28,4,2016,20,13,3,1,1,0,0,0,RT @mwalimusituma: Thika road..Bado office...atleast there is some tea n water...
28,4,2016,20,13,3,1,0,0,0,0,RT @joshuaotaodepic: Thika road is the latest artificial beach you can swim home if you like #NairobiFloods
28,4,2016,20,8,3,1,0,0,0,0,RT @__monyque: @Ninanyce ah by the time you're on Thika road it will be smooth...it's not so bad now
28,4,2016,20,8,3,1,1,0,0,0,RT @MutukuAnthony1: @WangariWachiuri Thika Road ain't bad. We are movin n the water is all gone. Niko bump2 hapa Homeland already
28,4,2016,19,59,3,0,1,0,0,0,RT @EmmanuelIgunza: Was stuck in traffic for more than 2 hrs as flash floods in #Nairobi hit rush hour https://t.co/UJJ7QpvdQ8 via @BBCNews…
28,4,2016,19,59,3,1,1,0,0,0,"RT @KenyanTraffic: 19:57 Blackout all over, Thika road looks like Nzoia River #NairobiFloods via @mimi_sammie"
28,4,2016,19,58,3,1,1,0,0,0,"RT @cliffotieno: Thot' we were prepared for the floods, Thika road the ""ultra modern road"" flooded, What of the village roads? I need my sh…"
28,4,2016,19,58,3,1,1,0,0,0,RT @OsumoJnr: These Chinese took our billions and built a DAM instead of a road. The floods in THIKA ROAD are unbearable.... https://t.co/6…
28,4,2016,19,58,3,0,0,0,0,0,RT @JoshuaMurish: @myroadtraffic look at the way drainage has been blocked by unnecessary dumping
28,4,2016,19,55,3,0,1,0,0,0,RT @JoshuaMurish: @myroadtraffic we need to be realistic and critical and avoid dumping anyhow
28,4,2016,19,53,3,0,1,0,0,0,RT @JoshuaMurish: @myroadtraffic why are people quick to insult the county government yet he is not  the contractor ?
28,4,2016,19,53,3,0,1,0,0,0,RT @MikkiMuturi: Get your bathing suits out. Nairobi has become a pool.https://t.co/ZuIM6SzCv2
28,4,2016,19,52,3,1,1,0,0,0,"RT @Salomelugard: Mr president H.E @UKenyatta.This is Thika road at the moment ,Can China Wu Yi refund our money . https://t.co/1kPmOx2AzC"
28,4,2016,19,52,3,1,1,0,0,0,RT @brian6foot: lakini hawa wachinku walituenjoy na hii drainage ya thika road
28,4,2016,19,52,3,1,1,0,0,0,"RT @codida: Ojijo Road drama! Add to the ""Chinese drainage"" on Thika road......Let the SGR come around real quick https://t.co/2HN06Yzzp0"
28,4,2016,19,50,3,1,1,0,0,0,RT @princepapa1: We need boats Another angle of Survey Thika road. Probably best if you don't use the service lane.. https://t.co/7bgzwPWtBs
28,4,2016,19,49,3,1,1,0,0,0,RT @pj_munzatsi: Thika Road is flooded.Right now getting to town is a rumour
28,4,2016,19,49,3,1,1,0,0,0,RT @Trackmann: Thika Road Falls https://t.co/c9v5HIZFia
28,4,2016,19,49,3,1,1,0,0,0,RT @fndaga: We should generate hydropower from these falls  @iGitz_: Thika road falls https://t.co/lD8pWLxKrL
28,4,2016,19,46,3,0,1,0,0,0,RT @Erick_Merchant: One day we shall overcome.Isorait! #NairobiFloods https://t.co/kpZrF1l0yN
28,4,2016,19,42,3,0,0,0,0,0,RT @LandOwnerSingen: You complain about #NairobiFloods yet you throw litter out of a moving car. You think that waste you are throwing will…
28,4,2016,19,42,3,0,1,0,0,0,"RT @zippoglisia: The state of roads in Nairobi! We have a clueless county government!! Shame of the highest grandeur!
#NairobiFloods https:…"
28,4,2016,19,41,3,0,0,0,0,0,RT @BKhaniri: Congratulations Governor @KideroEvans County Funds well spent. You have transformed this City 👍👍👍 #NairobiFloods https://t.co…
28,4,2016,19,41,3,0,1,0,0,0,RT @Kijomba: How many MILLIONS have been lost due to #NairobiFloods assume 20mins of traffic amounts to KES 2 Million LOSS? Fikirianga Ndg…
28,4,2016,19,39,3,1,1,0,0,0,RT @Giftedzoom: Thika Road .  @myroadtrafficpic.twitter.com/HZlxg69FFa
28,4,2016,19,39,3,0,1,0,0,0,RT @yoniayiekoh: Vision 2030 is a mirage. @myroadtraffic @KideroEvanspic.twitter.com/JNmvePVHDC
28,4,2016,19,38,3,0,1,0,0,0,RT @yoniayiekoh:  @myroadtraffic what others are going https://t.co/yng2MXCrlt
28,4,2016,19,38,3,0,1,0,0,0,RT @Welstec: @GroundHawkKE @myroadtraffic @RoadAlertsKE @GlobalMinors safety please meanwhile buru https://t.co/GejBOYZDuU
27,4,2016,16,21,2,0,1,0,0,0,What is the level of #fintech in Kenya? @KCBGroup @Barclays @KeEquityBank
26,4,2016,18,21,1,0,1,0,0,0,"RT @IngweKennedy: #Rongai traffic is getting out of hand, what started as a joke has now become a parking lot. @myroadtraffic"
26,4,2016,18,6,1,0,1,1,0,0,RT @kipdemas: @myroadtraffic surprise  rainbow on the southern bypass just now..pic.twitter.com/SI0O6G9vH5
26,4,2016,18,2,1,0,1,0,0,0,RT @MsaCrimeAlerts: From Changamwe all the way to JOMVU  @SafeWayRightWay  @myroadtraffic  @PwaniTrafficpic.twitter.com/89U6hzKT3A
26,4,2016,16,57,1,0,0,1,0,0,RT @roadsvolunteer: Heavy rainfall from APTC Eastern bypass.caution advised @CapitalFMKenya @Milele_FM https://t.co/rlTmbUKtjL
26,4,2016,16,52,1,0,1,0,0,0,RT @BBCAfrica: South Sudan's Riek Machar speaks after Juba arrival: We need permanent ceasefire and we need to stabilize economy https://t.…
26,4,2016,16,48,1,0,0,0,0,0,RT @UsalamaW: Both sides of Uhuru Hway slow @ChrisOkinda @RoadAlertsKE @myroadtraffic @GhettoRadio895pic.twitter.com/uIA1VfsX45
26,4,2016,13,11,1,0,1,0,0,0,RT @MsaCrimeAlerts: JOMVU standstill @SafeWayRightWay  @myroadtraffic @PwaniTrafficpic.twitter.com/ZUWUZFI8NP
26,4,2016,13,0,1,0,0,0,0,0,RT @roadsvolunteer: Mombasa road now very slow approaching GM  @KeNHAKenya @tycoontraffic @myroadtraffic https://t.co/aebOycIBMA
26,4,2016,12,52,1,0,1,0,0,0,Pole to the Kibaki family #RIPMamaLucy
26,4,2016,12,1,1,0,1,0,0,0,RT @RobertAlai: Uhuru Kenyatta announces the death of Lucy Kibaki. #RIPLucyKibakipic.twitter.com/6aQkvW3BiG
26,4,2016,12,0,1,0,0,0,0,0,RT @CarolRadull: Statement from @Ukenyatta : Sad to announce the passing of former First Lady Lucy Kibaki #RIPMamaLucy #RIPLucyKibaki
26,4,2016,11,58,1,0,0,0,0,0,RT @luisgideonsnr: Slow slow moving @KenyaTrafficLaw @myroadtraffic https://t.co/eiCkhRy8f5
26,4,2016,11,50,1,0,1,0,0,0,RT @roadsvolunteer: Eastern bypass near kangundo road now @myroadtraffic @tycoontraffic @asunza @Pacetrakpic.twitter.com/8z9vCcNSUE
26,4,2016,10,17,1,0,0,0,0,0,"RT @OmorisiaChakobo: @KenyanTraffic  IDPs heading to DP Ruto residence, if possible, avoid Karen road, heavy https://t.co/fiZaT4VtOE"
26,4,2016,10,17,1,0,1,0,0,0,RT @nancy_adhiambo:It's all packed at Argwings Kodhek in and out of town but atleast we're now moving from town
26,4,2016,10,9,1,0,1,0,0,0,RT @MombasaCGW: KISUMU STREETS this morning @KenyanTrafficpic.twitter.com/MRJTAvVyUt
26,4,2016,10,8,1,0,1,0,0,0,RT @alyah_qq: Driving to Nairobi from Mombasa ..how’s the road have the striking trucks been cleared?
26,4,2016,10,1,1,0,1,0,0,0,RT @Kipsikirio: @yoniayiekoh Lucky you complaining about mud #OngataRongaiWeeps
26,4,2016,10,0,1,0,1,0,0,0,RT @ellisgakahu: what not happening at museum hill outbound ?
26,4,2016,10,0,1,0,1,0,0,0,RT @zippoglisia: What is happening on State house road?
